date,equity
2020-12-28,735631.4253526613
2020-12-29,738138.449463454
2020-12-30,737596.3361103414
2021-01-04,729747.7491928965
2021-01-05,730163.2494748743
2021-01-06,735259.9331409709
2021-01-07,734685.443660874
2021-01-08,732731.4934901565
2021-01-11,730151.5328808482
2021-01-12,732769.6045666353
2021-01-13,732396.7604579389
2021-01-14,734255.9306831076
2021-01-15,730298.9844096921
2021-01-18,729783.26963024
2021-01-19,733551.7331395409
2021-01-20,733909.5310587296
2021-01-21,725994.7806770357
2021-01-22,723463.1652270661
2021-01-25,719767.9754886373
2021-01-26,726057.968398151
2021-01-27,721763.7434098349
2021-01-28,720135.4111099408
2021-01-29,714892.7791234911
2021-02-01,722566.0175818455
2021-02-02,722420.0490650423
2021-02-03,723874.733988736
2021-02-04,723340.3660184533
2021-02-05,725197.1590410415
2021-02-08,726120.770586779
2021-02-09,725401.8282275021
2021-02-10,723524.037160981
2021-02-11,727507.4100011507
2021-02-12,729355.3236916844
2021-02-17,736188.871058624
2021-02-18,730470.934192908
2021-02-19,730415.5541949368
2021-02-22,723474.2617696172
2021-02-23,728252.1089770983
2021-02-24,730558.5970279094
2021-02-25,721114.8797106814
2021-02-26,719061.6719448147
2021-03-01,719060.868194912
2021-03-02,719724.504047021
2021-03-03,709941.2855427844
2021-03-04,710655.6000115264
2021-03-05,708211.1647121855
2021-03-08,705194.3066588618
2021-03-09,703679.8154278358
2021-03-10,711444.6023174138
2021-03-11,716798.883957445
2021-03-12,716591.0761021904
2021-03-15,721969.8576207877
2021-03-16,719731.5423977418
2021-03-17,720860.7779625707
2021-03-18,714299.3895421334
2021-03-19,716469.5272090668
2021-03-22,719856.9598307126
2021-03-23,719335.2179232816
2021-03-25,715104.5462360648
2021-03-26,719093.0530020066
2021-03-29,724677.6912090922
2021-03-30,725446.1113939745
2021-03-31,724530.418926155
2021-04-05,726138.2923917887
2021-04-06,727586.3989724844
2021-04-07,726753.6080282638
2021-04-08,725432.6282103449
2021-04-09,724386.9772134112
2021-04-12,725378.856880724
2021-04-13,722360.7855195176
2021-04-14,722259.7816538061
2021-04-15,720352.3621319664
2021-04-16,723243.5834023197
2021-04-19,722688.7877412816
2021-04-20,720123.0691921653
2021-04-21,721703.271826925
2021-04-22,722141.5757894659
2021-04-23,721961.6391581423
2021-04-26,721221.6032308382
2021-04-27,721351.3112564973
2021-04-28,721960.4268444491
2021-04-29,721647.3130536327
2021-04-30,721395.6486972274
2021-05-03,719791.7573018431
2021-05-04,720856.0836786209
2021-05-05,720616.9723809443
2021-05-06,722882.9289678109
2021-05-07,727459.938241998
2021-05-10,729051.0203677485
2021-05-11,728367.7794993068
2021-05-12,727341.6292935698
2021-05-13,727986.7360171451
2021-05-14,733735.9208684438
2021-05-17,734166.948564752
2021-05-18,732158.7071351932
2021-05-19,731222.7076043423
2021-05-20,732565.1236232911
2021-05-21,730272.104240191
2021-05-26,730278.5865216757
2021-05-27,732680.4076998541
2021-05-28,733702.009638538
2021-05-31,733524.0075673063
2021-06-01,735797.9004779921
2021-06-02,739088.2841581774
2021-06-03,739871.3613997569
2021-06-04,742125.8200361228
2021-06-07,746092.7266392646
2021-06-08,743399.1768322369
2021-06-09,744718.0773655364
2021-06-10,740856.1499095261
2021-06-11,739034.5397586653
2021-06-14,742563.0415285901
2021-06-15,740943.2798748943
2021-06-16,740250.1995701778
2021-06-17,736586.3832336533
2021-06-18,733656.7100583296
2021-06-22,732930.4983456454
2021-06-23,733383.0778018681
2021-06-24,734954.4760895938
2021-06-25,732700.9568875192
2021-06-28,729755.1202303682
2021-06-29,727129.6245870315
2021-06-30,724698.1223477768
2021-07-01,725098.9583679718
2021-07-02,730310.8377541082
2021-07-05,737275.6342339966
2021-07-06,734192.5550741026
2021-07-07,732502.2986802403
2021-07-08,732549.0163468556
2021-07-12,738361.9028859367
2021-07-13,736880.9807610917
2021-07-14,736216.6219167518
2021-07-15,734010.7115345063
2021-07-16,731395.6699190415
2021-07-19,724244.308315774
2021-07-20,729535.8252054263
2021-07-21,737438.6829526552
2021-07-22,732201.7402277575
2021-07-23,730201.833586206
2021-07-26,732752.4882555746
2021-07-27,731411.2433928682
2021-07-28,736075.2620160729
2021-07-29,733875.3675001466
2021-07-30,727270.6386533363
2021-08-02,726850.4786795261
2021-08-03,729159.3861609814
2021-08-04,726669.9900805712
2021-08-05,732182.6261812097
2021-08-06,737226.3844519545
2021-08-09,739295.6142394817
2021-08-10,750292.0111849841
2021-08-11,756409.3591811161
2021-08-12,759967.5096700715
2021-08-13,752353.769168935
2021-08-17,739338.1690562617
2021-08-18,734065.1158342292
2021-08-19,726913.7111880719
2021-08-20,735012.7531715333
2021-08-23,753209.8250995765
2021-08-24,783765.0397126758
2021-08-25,789869.8268907279
2021-08-26,785235.5565986019
2021-08-27,799563.5885828902
2021-08-30,840167.2457353707
2021-08-31,837381.7253302732
2021-09-01,822079.2210321384
2021-09-02,815084.9549539756
2021-09-03,810632.9111880546
2021-09-06,821970.3020828221
2021-09-07,845780.5161105654
2021-09-08,833494.9043698675
2021-09-09,820206.681828459
2021-09-10,807215.0032439543
2021-09-13,850106.122411721
2021-09-14,842808.6824167974
2021-09-15,836915.9012116502
2021-09-16,849282.8030577769
2021-09-17,846910.6256639311
2021-09-20,794980.2450070548
2021-09-21,793637.8013442468
2021-09-22,792976.7891968272
2021-09-23,789443.372322721
2021-09-24,779046.5460712158
2021-09-27,787515.2439363772
2021-09-28,781694.800472835
2021-09-29,789185.7067709549
2021-09-30,802792.2138208731
2021-10-01,803045.9200157557
2021-10-04,802151.9587452505
2021-10-05,817533.6719273574
2021-10-06,806428.8200555076
2021-10-07,807283.6989176581
2021-10-12,818245.8417907968
2021-10-13,818380.5701053449
2021-10-14,823864.1352824069
2021-10-15,830430.6129122272
2021-10-18,831851.6705794455
2021-10-19,842643.9961762975
2021-10-20,872315.3337712463
2021-10-21,864483.9551684649
2021-10-22,861188.1179203556
2021-10-25,883295.612554328
2021-10-26,876869.0041424211
2021-10-27,843533.4522690019
2021-10-28,838882.5053536692
2021-10-29,809335.6415545391
2021-11-01,816248.1700147183
2021-11-02,819890.6291605248
2021-11-03,841898.639415713
2021-11-04,827844.272393103
2021-11-05,834267.6565842088
2021-11-08,854738.536510315
2021-11-09,860811.5104391705
2021-11-10,856176.7185557822
2021-11-11,848119.6564489626
2021-11-12,837951.0190696944
2021-11-15,841288.6892367892
2021-11-16,811746.1207073326
2021-11-17,799326.8446340682
2021-11-18,797614.4234724441
2021-11-19,770098.9724962361
2021-11-23,766413.8455869836
2021-11-24,758741.1030726713
2021-11-25,769845.1227755679
2021-11-26,757686.117326232
2021-11-29,749459.0076955793
2021-11-30,740138.5547649206
2021-12-01,766872.2638140335
2021-12-02,788598.5217206408
2021-12-03,772645.0160178763
2021-12-06,786328.196458447
2021-12-07,792850.3868254438
2021-12-09,802592.6194234872
2021-12-10,799629.3769185992
2021-12-13,782259.3579874927
2021-12-14,779751.3928500465
2021-12-15,788437.5249247239
2021-12-16,792328.490885602
2021-12-17,781191.9463903322
2021-12-20,779808.2694574511
2021-12-21,781668.2666335042
2021-12-22,780101.000601833
2021-12-23,790385.7010587258
2021-12-27,812092.3094472836
2021-12-28,787896.7333051462
2021-12-29,803498.6317303986
2021-12-30,805650.1520502572
2022-01-03,799522.462298145
2022-01-04,801288.4319479233
2022-01-05,778786.1309752443
2022-01-06,777212.879772766
2022-01-07,777527.012467443
2022-01-10,768513.1754298441
2022-01-11,777417.6317509974
2022-01-12,784687.2799883328
2022-01-13,785972.2678780698
2022-01-14,786415.536944432
2022-01-17,783753.5777352343
2022-01-18,764586.6667284691
2022-01-19,766099.7768101066
2022-01-20,753686.3973575238
2022-01-21,739366.9421641171
2022-01-24,731695.0258526729
2022-01-25,731064.6671577895
2022-01-26,735472.5488716622
2022-01-27,734091.5976597073
2022-01-28,763688.1229977545
2022-01-31,782316.4940821428
2022-02-01,788725.9808510419
2022-02-02,789063.0413641046
2022-02-03,780923.2179273113
2022-02-04,783295.3671200972
2022-02-07,789503.4643148945
2022-02-08,793034.721955758
2022-02-09,792161.3442090009
2022-02-10,787747.2290549041
2022-02-11,790511.0248577453
2022-02-14,791932.6299700357
2022-02-15,793575.947626115
2022-02-16,815459.6905506842
2022-02-17,809751.0648518251
2022-02-18,821651.6959164188
2022-02-21,825266.8686056768
2022-02-22,839512.9080479653
2022-02-23,834756.3146401837
2022-02-24,828205.8012556557
2022-02-25,834084.0344072985
2022-03-02,838705.4989550901
2022-03-03,843207.2694836446
2022-03-04,843624.8870147415
2022-03-07,837507.3677257444
2022-03-08,840318.139045547
2022-03-09,845095.5698309285
2022-03-10,859957.2258748855
2022-03-11,857521.6603569719
2022-03-14,846540.2173415595
2022-03-15,840232.0746850024
2022-03-16,842177.0115362915
2022-03-17,849863.624884814
2022-03-18,843735.9914159831
2022-03-21,843932.0009685969
2022-03-22,832723.6706021104
2022-03-23,827167.0430246647
2022-03-25,849540.0000816311
2022-03-28,857619.4016298635
2022-03-29,854015.4692733199
2022-03-30,857340.611158415
2022-03-31,861970.603661041
2022-04-01,874530.847360811
2022-04-04,874347.175340496
2022-04-05,867682.0710028855
2022-04-06,864225.0971824198
2022-04-07,865608.5653980516
2022-04-08,871329.8337437876
2022-04-11,861108.3798071421
2022-04-12,854720.7536741802
2022-04-13,863296.0099250223
2022-04-18,862987.0189873823
2022-04-19,861264.5716293693
2022-04-20,851553.9573948432
2022-04-21,821548.397333901
2022-04-22,807370.4507047733
2022-04-25,805555.6761444957
2022-04-26,786574.914803233
2022-04-27,804413.1355217143
2022-04-28,815074.6604067497
2022-04-29,804523.6194635062
2022-05-02,786827.2149347775
2022-05-03,804467.468789556
2022-05-04,813478.8706840763
2022-05-05,782001.7912073985
2022-05-06,776848.61028204
2022-05-09,752871.1059233532
2022-05-10,772344.4331357735
2022-05-11,786534.4505384804
2022-05-12,779959.3448928944
2022-05-13,783034.4777681218
2022-05-16,786734.5133332836
2022-05-17,796573.9820061044
2022-05-19,790126.9095044187
2022-05-20,784078.357288245
2022-05-23,797179.8856909974
2022-05-24,797373.2293896112
2022-05-26,811535.942230576
2022-05-27,818529.3483657283
2022-05-30,817930.147252421
2022-05-31,810745.2441159181
2022-06-01,809860.8463383773
2022-06-02,820635.2674329701
2022-06-03,820321.5145697524
2022-06-06,811809.6524749335
2022-06-07,809800.8395329384
2022-06-08,804952.2898521378
2022-06-09,769633.3929888902
2022-06-10,753419.7540703329
2022-06-13,719098.1536073667
2022-06-14,720998.8286499032
2022-06-15,731746.0211763183
2022-06-16,721210.8883000137
2022-06-21,726128.5815769623
2022-06-22,725417.0635974058
2022-06-23,709808.7322673458
2022-06-24,702246.8267294673
2022-06-27,705913.9942956415
2022-06-28,705202.0227567146
2022-06-29,703890.7524533544
2022-06-30,700792.4471106386
2022-07-01,709225.0919390062
2022-07-04,708911.0694439514
2022-07-05,694523.466888788
2022-07-06,698591.4115204527
2022-07-07,712102.4740313978
2022-07-08,714041.1196704024
2022-07-11,712579.1129664285
2022-07-12,715597.4625347354
2022-07-13,711566.3286846504
2022-07-14,705313.7352604584
2022-07-15,709413.8674445015
2022-07-18,714744.4523692325
2022-07-19,714445.0866170197
2022-07-20,706612.7979655025
2022-07-21,701186.2750917914
2022-07-22,712725.0379133692
2022-07-25,717317.7548250287
2022-07-26,719911.509305194
2022-07-27,735039.8130378549
2022-07-28,754640.2796664375
2022-07-29,764411.7173098276
2022-08-01,764291.2444051986
2022-08-02,753574.4992017013
2022-08-03,756886.13338453
2022-08-04,756683.1737512301
2022-08-05,767594.0509807807
2022-08-08,772671.5626871242
2022-08-09,764763.1394738869
2022-08-10,765779.1010159091
2022-08-11,771116.8572542549
2022-08-12,772669.2544663296
2022-08-16,766644.1942265616
2022-08-17,765012.0937875867
2022-08-18,766251.7952224698
2022-08-19,759032.1155723182
2022-08-22,765065.0171183499
2022-08-23,770992.3647878305
2022-08-24,775305.3228322989
2022-08-25,783053.3357619939
2022-08-26,781822.5107469643
2022-08-29,787307.7161619938
2022-08-30,778030.3478533777
2022-08-31,772686.401550903
2022-09-01,777298.9521067026
2022-09-05,781732.0197961
2022-09-06,787534.9301113784
2022-09-07,794539.0004074654
2022-09-08,784328.7511343069
2022-09-09,795162.3149535642
2022-09-12,799232.9372134856
2022-09-13,791965.6172550386
2022-09-14,801893.401799522
2022-09-15,787735.6838194856
2022-09-16,781016.6155855547
2022-09-19,789464.6480271992
2022-09-20,778756.3130268434
2022-09-21,763111.6619731968
2022-09-22,763761.3605610724
2022-09-23,750189.5500794137
2022-09-26,734560.4985518493
2022-09-27,729992.9254439067
2022-09-28,736942.4643669215
2022-09-29,739653.5500129774
2022-09-30,742162.2313803169
2022-10-03,760254.5875030591
2022-10-04,762665.2882067414
2022-10-05,764896.6899978695
2022-10-06,763614.0102192564
2022-10-11,742297.1132633621
2022-10-12,739553.3860082123
2022-10-13,744620.5856800214
2022-10-14,733076.0564228648
2022-10-17,745853.7210972363
2022-10-18,744344.8055278449
2022-10-19,736830.163901687
2022-10-20,733311.1904031688
2022-10-21,742517.5332699356
2022-10-24,738906.7539741169
2022-10-25,753993.048461414
2022-10-26,757436.6656882882
2022-10-27,769393.297937923
2022-10-28,765277.0459716076
2022-10-31,777180.6378362149
2022-11-01,792140.0318441172
2022-11-02,778156.0814562635
2022-11-03,777109.6921608106
2022-11-04,789038.5274263353
2022-11-07,772292.6133513539
2022-11-08,769562.0965730269
2022-11-09,751623.6357137517
2022-11-10,748468.6203905832
2022-11-11,768498.844372148
2022-11-14,787345.8092752097
2022-11-15,779948.3790032293
2022-11-16,774226.2497733858
2022-11-17,756790.4949224251
2022-11-18,772481.899719509
2022-11-22,782323.1614902177
2022-11-23,794560.592909879
2022-11-24,804940.8272638841
2022-11-25,811095.8434368082
2022-11-28,824013.3836700744
2022-11-29,836508.1278889455
2022-11-30,840603.0375333161
2022-12-01,845735.9921762932
2022-12-02,836575.5731546383
2022-12-05,806025.4918821612
2022-12-06,800239.9868088914
2022-12-07,823443.8658975952
2022-12-12,823292.2638445385
2022-12-13,818818.3551412949
2022-12-14,826425.8406690641
2022-12-15,818913.1307277184
2022-12-16,822797.9776792636
2022-12-19,840195.0770095566
2022-12-20,880970.2109150003
2022-12-21,866008.8150399355
2022-12-22,881494.059979376
2022-12-23,891255.4909931505
2022-12-26,905591.689507916
2022-12-27,907982.1402241748
2022-12-28,903610.69319299
2022-12-29,905226.2529371397
2022-12-30,917439.1485377058
2023-01-02,935435.0267642173
2023-01-03,906037.8063462218
2023-01-04,923954.268299371
2023-01-05,940725.5665798859
2023-01-06,957595.8677662864
2023-01-09,977230.3775682634
2023-01-10,979794.7736583003
2023-01-11,992098.4492796761
2023-01-12,987671.3743574368
2023-01-13,993330.5368167778
2023-01-16,1021266.6266392826
2023-01-17,1018121.2355125314
2023-01-18,967204.0117702549
2023-01-19,946967.7587799665
2023-01-20,974260.7811961332
2023-01-23,982251.4447977373
2023-01-24,998384.1870040298
2023-01-25,1018783.9911038255
2023-01-26,1015603.1585886909
2023-01-27,988973.7768333307
2023-01-30,966806.5527045382
2023-01-31,996594.7303325484
2023-02-01,990684.219677783
2023-02-02,979357.6784697975
2023-02-03,947889.982803066
2023-02-06,971796.0519797252
2023-02-07,981169.5554724545
2023-02-08,993848.4703726278
2023-02-09,982453.0660697737
2023-02-10,986178.8586413201
2023-02-13,1012373.9544126132
2023-02-14,1006025.5056013431
2023-02-15,1013454.7820944745
2023-02-16,1015669.0921167281
2023-02-17,979656.9231194722
2023-02-22,985887.7645554881
2023-02-23,992807.4586726602
2023-02-24,992339.84247227
2023-02-27,999624.598484173
2023-02-28,987067.5704512096
2023-03-01,1001219.2364363252
2023-03-02,963830.5703445948
2023-03-03,980594.479087922
2023-03-06,987562.0163325823
2023-03-07,973496.6918447253
2023-03-08,979587.5067454047
2023-03-09,941576.9381313542
2023-03-10,891650.4626904109
2023-03-13,863696.5883600268
2023-03-14,850369.8448693001
2023-03-15,809697.6538870152
2023-03-16,842778.4933896874
2023-03-17,835574.1769822667
2023-03-20,833935.6311760078
2023-03-21,862553.4387021337
2023-03-22,852437.6265364308
2023-03-23,846369.9929117229
2023-03-27,885825.7289570099
2023-03-28,904396.9203775283
2023-03-29,916773.7583147446
2023-03-30,910377.0348985946
2023-03-31,893704.0300634414
2023-04-03,911765.4530663388
2023-04-04,901357.868867485
2023-04-05,900095.0216863811
2023-04-10,923409.9353542952
2023-04-11,945425.0481709891
2023-04-12,962627.9856472716
2023-04-13,967961.5569807877
2023-04-14,986986.531151435
2023-04-17,993140.0465262712
2023-04-18,973076.8470666518
2023-04-19,930188.7279278962
2023-04-20,939067.5463341359
2023-04-21,930770.0288930073
2023-04-24,943367.2572687585
2023-04-25,941772.3158113491
2023-04-26,939416.6932526286
2023-04-27,933558.2706028831
2023-04-28,953800.5565477638
2023-05-02,938825.4643174497
2023-05-03,935159.5793979999
2023-05-04,918165.564508572
2023-05-05,939985.1531152722
2023-05-08,954957.0572856921
2023-05-09,974859.0838126431
2023-05-10,983974.4548852994
2023-05-11,987712.383800644
2023-05-12,982514.0735075899
2023-05-15,990846.7256895812
2023-05-16,953954.399122972
2023-05-17,983197.9964145173
2023-05-18,963549.6199056577
2023-05-19,986891.5645956603
2023-05-22,995015.079290674
2023-05-23,987087.1302195534
2023-05-24,993821.5901863846
2023-05-29,1005258.0588466602
2023-05-30,998582.9064143264
2023-05-31,991907.8011999419
2023-06-01,1020003.5088283684
2023-06-02,1019194.4146937127
2023-06-05,1038984.7671164167
2023-06-06,1077843.999950832
2023-06-07,1073093.4971916792
2023-06-08,1062498.775091797
2023-06-09,1059089.0477557608
2023-06-12,1046089.3711127504
2023-06-13,1039953.2091824937
2023-06-14,1040257.4456836894
2023-06-15,1047585.9749238376
2023-06-16,1066628.2386151562
2023-06-21,1112525.181004331
2023-06-22,1080734.614906958
2023-06-23,1086206.0190085687
2023-06-26,1125577.7393245152
2023-06-27,1090399.0655408616
2023-06-28,1082690.637836831
2023-06-29,1106419.543286068
2023-06-30,1104002.383174554
2023-07-03,1093861.6473044418
2023-07-04,1109745.839556098
2023-07-05,1109359.6699770235
2023-07-06,1061342.9503795255
2023-07-07,1092629.3263122563
2023-07-10,1095920.257507108
2023-07-11,1098747.06998716
2023-07-12,1112923.9438829361
2023-07-13,1136172.3311951752
2023-07-14,1097441.6482452129
2023-07-17,1145342.4960911192
2023-07-18,1157209.2335032066
2023-07-19,1145017.4605161122
2023-07-20,1149512.614240806
2023-07-21,1169232.8863308495
2023-07-24,1151804.9901520102
2023-07-25,1152547.4353305418
2023-07-26,1150563.0025402375
2023-07-27,1106265.177806337
2023-07-28,1126651.7374445612
2023-07-31,1117787.6456755665
2023-08-01,1091361.958928042
2023-08-02,1058622.640135031
2023-08-03,1039722.4998965614
2023-08-04,1044833.7122696934
2023-08-07,1018367.0096837353
2023-08-08,1037917.8309326731
2023-08-09,1042479.7828686628
2023-08-10,1054304.764869498
2023-08-11,1056296.7089849266
2023-08-14,1058037.0821488174
2023-08-15,1078277.9654753816
2023-08-16,1039526.4803768718
2023-08-17,1065588.4180785134
2023-08-18,1061615.6616972764
2023-08-22,1069405.5009011459
2023-08-23,1087784.764984528
2023-08-24,1075751.378888853
2023-08-25,1084878.979078903
2023-08-28,1107459.0328211538
2023-08-29,1108937.7622462313
2023-08-30,1096654.5115570964
2023-08-31,1084772.9216554477
2023-09-01,1078767.5719707927
2023-09-04,1079501.6678919955
2023-09-05,1043523.749469422
2023-09-06,1024281.5477474947
2023-09-07,1016735.1341749406
2023-09-08,995283.6908668991
2023-09-11,985874.3435084925
2023-09-12,987260.9929818559
2023-09-13,1006581.3057723609
2023-09-14,1023540.9060506476
2023-09-15,1016190.6563712715
2023-09-18,1043362.2325306154
2023-09-19,1018327.7325835924
2023-09-20,998850.834860416
2023-09-21,985191.0164907133
2023-09-22,973464.1607080251
2023-09-25,958129.3420107893
2023-09-26,942195.4191047845
2023-09-27,941884.4548885556
2023-09-28,951246.5475383089
2023-09-29,923867.2356910207
2023-10-02,916840.8911546564
2023-10-03,890731.1080181166
2023-10-04,894122.3662957852
2023-10-05,922200.033220829
2023-10-06,964681.6479501072
2023-10-09,975476.2355049837
2023-10-10,967962.0588535101
2023-10-11,1009399.9091830885
2023-10-12,1019788.0027038024
2023-10-17,1057737.3605188068
2023-10-18,1048317.9554270266
2023-10-19,999803.7589075265
2023-10-20,998443.1806721832
2023-10-23,948475.2854128198
2023-10-24,961183.480393186
2023-10-25,987659.1330819665
2023-10-26,992260.1780992078
2023-10-27,985671.608273241
2023-10-30,932626.3187173402
2023-10-31,906142.1784198259
2023-11-01,935456.71479309
2023-11-02,965202.2395844879
2023-11-03,971787.9987838478
2023-11-07,956342.0683733707
2023-11-08,928606.069320984
2023-11-09,948237.5621532146
2023-11-10,959917.5709141358
2023-11-13,951866.9283327189
2023-11-14,968435.0892307332
2023-11-15,960214.4659010025
2023-11-16,948244.30822063
2023-11-17,965636.4128541553
2023-11-21,1070245.994321399
2023-11-22,1065107.550626553
2023-11-23,1096470.8662657137
2023-11-24,1118023.1573670064
2023-11-27,1074787.9069663805
2023-11-28,1093702.2861354975
2023-11-29,1103814.9374972554
2023-11-30,1111384.631255307
2023-12-01,1098792.560796633
2023-12-04,1113182.146391448
2023-12-05,1120245.856294402
2023-12-06,1118669.3828155268
2023-12-07,1137199.381905212
2023-12-11,1145343.9818683527
2023-12-12,1161941.0162042417
2023-12-13,1163205.414711804
2023-12-14,1152946.4600585555
2023-12-15,1127016.846619484
2023-12-18,1157394.5101435867
2023-12-19,1155898.3629474973
2023-12-20,1146462.8910383256
2023-12-21,1149635.5506538628
2023-12-22,1159654.3870348376
2023-12-26,1158494.0617015865
2023-12-27,1148490.0674546773
2023-12-28,1135407.1821094444
2023-12-29,1146201.2872796848
2024-01-02,1137398.3630688626
2024-01-03,1122747.8701930463
2024-01-04,1107101.1686082396
2024-01-05,1110759.9630073376
2024-01-08,1115897.643058317
2024-01-09,1087041.8266700893
2024-01-10,1113625.028903451
2024-01-11,1113731.4941250116
2024-01-12,1118201.7601689224
2024-01-15,1124413.6473505653
2024-01-16,1111608.8588880422
2024-01-17,1107226.482313251
2024-01-18,1109025.3802796567
2024-01-19,1109678.235373823
2024-01-22,1122035.3298938847
2024-01-23,1132563.255296332
2024-01-24,1139665.0187004397
2024-01-25,1167115.5452350928
2024-01-26,1180899.6152747315
2024-01-29,1158573.4965968123
2024-01-30,1152582.5892978096
2024-01-31,1151602.4844474848
2024-02-01,1170643.0995984022
2024-02-02,1178392.8695021882
2024-02-05,1141371.0938964519
2024-02-06,1147244.736133012
2024-02-07,1102128.0531477127
2024-02-08,1057597.4411444385
2024-02-09,1091836.492103776
2024-02-14,1099972.4982474511
2024-02-15,1107447.8940812168
2024-02-16,1116191.1308525358
2024-02-19,1124103.083883191
2024-02-20,1117365.5399966051
2024-02-21,1110374.5192783962
2024-02-22,1107778.0848848931
2024-02-23,1127411.6573796687
2024-02-26,1126287.7495350346
2024-02-27,1087771.0519743995
2024-02-28,1079365.2716592697
2024-02-29,1085017.956963855
2024-03-01,1121832.3174493536
2024-03-04,1104129.863646043
2024-03-05,1083429.3512925175
2024-03-06,1104543.2450571535
2024-03-07,1093902.408648712
2024-03-08,1086587.3554443612
2024-03-11,1066011.32892716
2024-03-12,1087133.2990806224
2024-03-13,1112809.3297140757
2024-03-14,1092233.25272793
2024-03-15,1105462.8440803662
2024-03-18,1154457.5388198
2024-03-19,1155630.9364639148
2024-03-20,1180062.0101434723
2024-03-21,1201445.8192611304
2024-03-22,1206599.3547605476
2024-03-25,1198944.8340021567
2024-03-26,1186418.8420839992
2024-03-27,1204953.202313655
2024-04-03,1222590.3391093714
2024-04-04,1224696.6081489173
2024-04-05,1264332.176912121
2024-04-08,1280265.6818684158
2024-04-09,1284678.4052193533
2024-04-10,1261921.2770367602
2024-04-11,1273154.5482850738
2024-04-12,1256854.8255906787
2024-04-15,1186965.432445783
2024-04-16,1187262.9200377082
2024-04-17,1173629.6417140677
2024-04-18,1170765.8872699817
2024-04-19,1187949.3626076633
2024-04-22,1254655.7927105168
2024-04-23,1240297.3817048455
2024-04-24,1206597.3408672307
2024-04-25,1213869.4080003565
2024-04-26,1238451.8403619109
2024-04-29,1248872.3657123076
2024-04-30,1257889.0125454692
2024-05-02,1269078.5697815062
2024-05-03,1313816.306251587
2024-05-06,1357175.0344800674
2024-05-07,1356564.1409159533
2024-05-08,1357572.6395679459
2024-05-09,1354233.095245342
2024-05-10,1337703.0137393253
2024-05-13,1316278.248045796
2024-05-14,1336805.6587990355
2024-05-15,1379075.9409139277
2024-05-16,1373387.5785320997
2024-05-17,1360562.696104193
2024-05-20,1363723.564398821
2024-05-21,1326916.522070964
2024-05-22,1265560.9629460713
2024-05-23,1220925.9638944045
2024-05-24,1233774.2094990476
2024-05-27,1262912.4392538266
2024-05-28,1274019.4383336643
2024-05-29,1292336.5686564
2024-05-30,1370774.9177517728
2024-05-31,1327053.7411876419
2024-06-03,1308278.4157593767
2024-06-04,1234025.010094899
2024-06-05,1235710.8602649057
2024-06-06,1203037.455617862
2024-06-07,1212259.6527591117
2024-06-10,1245876.2044629422
2024-06-11,1226753.8338904826
2024-06-12,1249469.4253582251
2024-06-13,1296045.069226112
2024-06-14,1297126.3934355183
2024-06-18,1290399.716869876
2024-06-19,1302690.4191382753
2024-06-24,1242618.8148055663
2024-06-25,1260630.319556467
2024-06-26,1234310.8180993667
2024-06-27,1263369.9506271307
2024-06-28,1243226.5741812089
2024-07-01,1184738.5490530832
2024-07-02,1196199.8309538686
2024-07-03,1209672.8016359194
2024-07-04,1215460.5235547475
2024-07-05,1225858.958831976
2024-07-08,1238510.719423974
2024-07-10,1266813.407936162
2024-07-11,1260320.1102068566
2024-07-12,1251427.0886523821
2024-07-15,1220391.3913157808
2024-07-16,1237894.4778370229
2024-07-17,1219969.1002684904
2024-07-18,1216874.2304156162
2024-07-19,1219496.4431722767
2024-07-22,1216149.003571828
2024-07-23,1231817.290833567
2024-07-24,1204372.7612168198
2024-07-25,1205852.406696882
2024-07-26,1220792.7985917283
2024-07-29,1203407.8335840586
2024-07-30,1181764.7667009197
2024-07-31,1228151.5984391605
2024-08-01,1210409.9395005896
2024-08-02,1165469.3750623767
2024-08-05,1163985.356655486
2024-08-06,1200011.4938768984
2024-08-07,1207835.230454351
2024-08-08,1293687.0105573582
2024-08-09,1329619.7474970135
2024-08-12,1329567.8420900498
2024-08-13,1329376.1826893408
2024-08-14,1332472.6703217584
2024-08-15,1342193.7871820144
2024-08-16,1334113.5445432675
2024-08-19,1336837.15223731
2024-08-20,1333248.6808951104
2024-08-21,1313029.3459928536
2024-08-22,1286427.4313643272
2024-08-23,1306491.7857249184
2024-08-26,1292222.6667355592
2024-08-27,1303983.326575937
2024-08-28,1309330.005331091
2024-08-29,1335224.5808147746
2024-08-30,1370310.4039336697
2024-09-02,1390659.134414371
2024-09-03,1366450.518413084
2024-09-04,1412512.7769830737
2024-09-05,1419895.346439671
2024-09-06,1401214.671642292
2024-09-09,1430861.921940372
2024-09-10,1412241.566279301
2024-09-11,1440971.2987986824
2024-09-12,1451565.9711643802
2024-09-13,1472388.6267185337
2024-09-16,1471741.86338736
2024-09-17,1475244.1541377406
2024-09-18,1482128.5479698137
2024-09-19,1509888.480026943
2024-09-20,1487788.744341303
2024-09-23,1466031.8164143765
2024-09-24,1460556.9478817685
2024-09-25,1435545.7536712787
2024-09-26,1420007.1741829412
2024-09-27,1434121.6008703376
2024-09-30,1404884.0106020037
2024-10-01,1418075.064011324
2024-10-02,1416113.3291724229
2024-10-03,1447540.4770671441
2024-10-04,1451270.0252120986
2024-10-07,1432339.7799565704
